Name,Type,Bloom_Period,Harvest_Period,Fertility,Use,Origin,Source_URL
Atago,Pear,Midseason,Late,Needs pollinator,Eating Fresh,Japan 1915,https://www.treesofantiquity.com/products/atago-pear-tree
B.P. Morettini,Pear,Midseason,Early,Needs pollinator,Eating Fresh,Italy 1900's,https://www.treesofantiquity.com/products/b-p-moretini-pear-tree
Bartlett,Pear,Midseason,Midseason,Self-fertile,Eating Fresh,England 1700`s,https://www.treesofantiquity.com/products/bartlett-pear-tree
Belle Lucrative,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh,Belgium 1825,https://www.treesofantiquity.com/products/belle-lucrative-pear
Belle de Bruxelles,Pear,Midseason,Midseason,Self-fertile,Eating Fresh; Espalier,Germany 1789,https://www.treesofantiquity.com/products/sugar-pear-tree-1
Beurre Hardy,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh,France 1820,https://www.treesofantiquity.com/products/beurre-hardy-pear
Bosc,Pear,Late,Very Late,Needs pollinator,Eating Fresh,Belgium 1807,https://www.treesofantiquity.com/products/bosc-pear-tree
Comice,Pear,Midseason,Very Late,Needs pollinator,Eating Fresh; Espalier,France 1849,https://www.treesofantiquity.com/products/comice-pear
Conference,Pear,Midseason,Late,Self-fertile,Eating Fresh; Espalier,England 1894,https://www.treesofantiquity.com/products/conference-pear
Corsica,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier,France 1800,https://www.treesofantiquity.com/products/corsica-pear-tree
D' Anjou,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier,Belgium 1800's,https://www.treesofantiquity.com/products/d-anjou-pear-tree
Delectable Duo,Pear,,,,,,https://www.treesofantiquity.com/products/delectable-duo
Duchesse d'Angouleme,Pear,Midseason,Late,Self-fertile,Eating Fresh; Espalier,France 1808,https://www.treesofantiquity.com/products/duchesse-d-angouleme
Duchesse d'Bronzee,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier,France 1870,https://www.treesofantiquity.com/products/duchesse-dbronzee
Forelle,Pear,Early,Late,Needs pollinator,Eating Fresh,Germany 1600`s,https://www.treesofantiquity.com/products/forelle-pear
Hendre Huffcap,Pear,Midseason,Late,Needs pollinator,Eating Fresh; Hard Cider,England early 1900's,https://www.treesofantiquity.com/products/hendre-huffcap-pear
Hosui,Pear,Early,Early,Needs pollinator,Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/hosui-pear-tree
Kieffer,Pear,Early,Late,Self-fertile,Eating Fresh; Espalier,Pennsylvania 1876,https://www.treesofantiquity.com/products/kieffer-pear
Louise Bonne d'Jersey,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier,France 1780,https://www.treesofantiquity.com/products/louise-bonne-djersey
Magness,Pear,Midseason,Late,Needs pollinator (triploid),Eating Fresh; Espalier,1945 and beyond,https://www.treesofantiquity.com/products/magness-pear-tree
Marie Louise,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier,Belgium 1809,https://www.treesofantiquity.com/products/copy-of-moonglow-pear
Nijiseiki,Pear,Early,Early,Self-fertile,Eating Fresh; Espalier,Japan 1898,https://www.treesofantiquity.com/products/nijiseiki-pear-tree
Packham's Triumph,Pear,Midseason,Late,Needs pollinator,Eating Fresh,Australia 1896,https://www.treesofantiquity.com/products/packhams-triumph-pear
Passé Crassane,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh; Espalier,France 1845,https://www.treesofantiquity.com/products/atlantic-queen-pear
Red Bartlett,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh,Washington 1938,https://www.treesofantiquity.com/products/red-bartlett-pear-tree
Red Clapp's Favorite,Pear,Midseason,Midseason,Self-fertile,Eating Fresh,Missouri 1950's,https://www.treesofantiquity.com/products/red-clapps-favorite
Red d'Anjou,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh,Oregon 1950's,https://www.treesofantiquity.com/products/red-danjou-pear
Seckel,Pear,Midseason,Midseason,Self-fertile,Eating Fresh; Espalier,East Coast 1790's,https://www.treesofantiquity.com/products/seckel-pear-tree
Shinko,Pear,Early,Late,Needs pollinator,Eating Fresh; Espalier,Japan 1934,https://www.treesofantiquity.com/products/shinko-pear-tree
Shinseiki,Pear,Early,Early,Self-fertile,Eating Fresh; Espalier,Japan 1940's,https://www.treesofantiquity.com/products/shinseiki-pear-tree
Tsu Li,Pear,Early,Late,Self-fertile,Eating Fresh,Japan 1940's,https://www.treesofantiquity.com/products/tsu-li-pear-tree
Warren,Pear,Midseason,Very Late,Self-fertile,Eating Fresh; Espalier,Mississippi 1976,https://www.treesofantiquity.com/products/warren-pear
White Doyenne,Pear,Midseason,Midseason,Needs pollinator,Eating Fresh,Italy 1550,https://www.treesofantiquity.com/products/white-doyenne-pear
Winter Nelis,Pear,Midseason,Very Late,Needs pollinator,Eating Fresh,Belgium 1818,https://www.treesofantiquity.com/products/winter-nelis-pear-tree
Ya Li,Pear,Early,Late,Self-fertile,Eating Fresh,China 1800's,https://www.treesofantiquity.com/products/ya-li-pear-tree
Chocolate,Persimmon,Very Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/chocolate-persimmon
Fuyu,Persimmon,Very Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/fuyu-persimmon
Hachiya,Persimmon,Very Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/hachiya-persimmon
Honan Red,Persimmon,Very Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,China 1800`s,https://www.treesofantiquity.com/products/honan-red-persimmon
Nikitskaya Bordovaya,Persimmon,Very Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/nikitskaya-bordovaya
Saijo,Persimmon,Very Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/saijo-persimmon
Tamopan,Persimmon,Very Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,,https://www.treesofantiquity.com/products/tamopan-persimmon
Bavays Green Gage,Plum,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,Belgium 1832,https://www.treesofantiquity.com/products/bavays-green-gage-plum
Blue Damson,Plum,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,Middle East 1400's,https://www.treesofantiquity.com/products/blue-damson-plum
Coes Golden Drop,Plum,Late,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,England 1809,https://www.treesofantiquity.com/products/coes-golden-drop
Early Laxton,Plum,Late,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,England 1902,https://www.treesofantiquity.com/products/early-laxton-plum
Elephant Heart,Plum,Early,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,California 1920's,https://www.treesofantiquity.com/products/elephant-heart-plum
French,Plum,Late,Late,Self-fertile,Cooking/Sauce; Dried; Eating Fresh; Espalier,California 1850`s,https://www.treesofantiquity.com/products/french-plum
Golden Nectar,Plum,Early,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,California 1960's,https://www.treesofantiquity.com/products/golden-nectar-plum
Golden Transparent,Plum,Midseason,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,England 1894,https://www.treesofantiquity.com/products/golden-transparent-plum
Imperial Prune,Plum,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,France 1870's,https://www.treesofantiquity.com/products/imperial-plum
Inca,Plum,Early,Very Early,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,Santa Rosa 1919,https://www.treesofantiquity.com/products/inca-plum
Italian,Plum,Very Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,Europe 1850's,https://www.treesofantiquity.com/products/italian-plum
Jefferson,Plum,Late,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,New York 1825,https://www.treesofantiquity.com/products/jefferson-plum
Kirke's Blue,Plum,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,England 1800's,https://www.treesofantiquity.com/products/blue-damson-plum-copy
Mariposa,Plum,Early,Midseason,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,"Pasadena, California 1923",https://www.treesofantiquity.com/products/mariposa-plum
Mirabelle,Plum,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,France 1675,https://www.treesofantiquity.com/products/mirabelle-plum
Mirabelle d' Nancy,Plum,Midseason,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,France 1800`s,https://www.treesofantiquity.com/products/mirabelle-d-nancy-plum
Mount Royal,Plum,Late,Late,Self-fertile,Canning; Dried; Eating Fresh; Espalier,Canada 1700's,https://www.treesofantiquity.com/products/mt-royal-plum
Oullins,Plum,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,France 1856,https://www.treesofantiquity.com/products/reine-claude-doree
Pearl,Plum,Late,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,United States 1890's,https://www.treesofantiquity.com/products/pearl-plum
Reine Claude Doree,Plum,Late,Late,Needs pollinator,Cooking/Sauce; Eating Fresh; Espalier,France 1700`s,https://www.treesofantiquity.com/products/reine-claude-doree-1
Santa Rosa,Plum,Early,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,Santa Rosa 1906,https://www.treesofantiquity.com/products/santa-rosa-plum
Satsuma,Plum,Early,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,California 1883,https://www.treesofantiquity.com/products/satsuma-plum
Shiro,Plum,Early,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,California 1899,https://www.treesofantiquity.com/products/shiro-plum
Stanley,Plum,Late,Late,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,New York 1926,https://www.treesofantiquity.com/products/stanley-plum
Weeping Santa Rosa,Plum,Early,Midseason,Self-fertile,Cooking/Sauce; Eating Fresh; Espalier,California 1900's,https://www.treesofantiquity.com/products/weeping-santa-rosa-plum
Burbank Plumcot,Pluot,Early,Early,Needs pollinator,Eating Fresh,California 1890's,https://www.treesofantiquity.com/products/burbank-plumcot
Dapple Dandy,Pluot,Early,Late,Needs pollinator,Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/dapple-dandy-pluot
Flavor Grenade,Pluot,Early,Late,Needs pollinator,Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/flavor-grenade-pluot
Flavor King,Pluot,Early,Late,Needs pollinator,Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/flavor-king-pluot
Flavor Queen,Pluot,Early,Late,Needs pollinator,Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/flavor-queen-pluot
Flavor Supreme,Pluot,Very Early,Early,Needs pollinator,Eating Fresh,1945 and beyond,https://www.treesofantiquity.com/products/flavor-supreme-pluot
Ambrosia,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/ambrosia-pomegranate
Angel Red,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/angel-red-pomegranate
Eversweet,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/eversweet-pomegranate
Grenada,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/grenada-pomegranate
Kashmir,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/kashmir-pomegranate
Parfianka,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/parkfianka-pomegranate
Sweet,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/sweet-pomegranate
Wonderful,Pomegranate,Very Late,Very Late,Self-fertile,Eating Fresh; Espalier; juice,,https://www.treesofantiquity.com/products/wonderful-pomegranate-copy
Aromatnaya,Quince,Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Hard Cider; Pies; Sweet Cider,Russia 1800`s,https://www.treesofantiquity.com/products/aromatnaya-tree
Havran,Quince,Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Hard Cider; Pies; Sweet Cider,Russia 1800`s,https://www.treesofantiquity.com/products/harvan-quince
Pineapple,Quince,Late,Very Late,Self-fertile,Cooking/Sauce; Eating Fresh; Hard Cider; Pies; Sweet Cider,California 1890's,https://www.treesofantiquity.com/products/pineapple-quince
Smyrna,Quince,Late,Very Late,Self-fertile,Cooking/Sauce; Hard Cider; Pies; Sweet Cider,Turkey 1887,https://www.treesofantiquity.com/products/symrna-quince
Van Deman,Quince,Late,Very Late,Self-fertile,Cooking/Sauce; Hard Cider; Pies; Sweet Cider,California 1890's,https://www.treesofantiquity.com/products/van-deman-quince
Skeena,Cherry,Midseason,Midseason,Self-fertile,Eating Fresh,"British Columbia, 1996",https://www.treesofantiquity.com/products/skeena-cherry
Crandall Black Currant,Berry,Early spring,Midsummer,Self-fertile,Eating Fresh; Jams; Juice,"South Dakota, 1900s",https://www.treesofantiquity.com/products/crandall-black-currant
Issai Hardy Kiwi,Vine,Late spring,Late,Self-fertile,Eating Fresh,Japan,https://www.treesofantiquity.com/products/issai-hardy-kiwi
Black Mulberry Bush,Mulberry,Spring,Midsummer,Self-fertile,Eating Fresh; Pies,"Western Asia, ancient",https://www.treesofantiquity.com/products/black-mulberry-bush
Jenny Fuzzy Kiwi,Vine,Late spring,Late,Self-fertile,Eating Fresh,New Zealand,https://www.treesofantiquity.com/products/jenny-fuzzy-kiwi
